Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1772110692,5,GET,/,3.000000,0.000000,660,740,750,750,750,760,760,760,760,760,760,2941,0,720.0,699.2717716344612,179.83191600069404,862.3421660158783,92.0
1772110692,5,,Aggregated,3.000000,0.000000,660,740,750,750,750,760,760,760,760,760,760,2941,0,720.0,699.2717716344612,179.83191600069404,862.3421660158783,92.0
1772110693,5,GET,/,3.000000,0.000000,660,740,750,750,750,760,760,760,760,760,760,2943,0,720.0,699.3047306466009,179.83191600069404,862.3421660158783,92.0
1772110693,5,,Aggregated,3.000000,0.000000,660,740,750,750,750,760,760,760,760,760,760,2943,0,720.0,699.3047306466009,179.83191600069404,862.3421660158783,92.0
1772110694,5,GET,/,2.900000,0.000000,660,740,750,750,760,760,760,760,760,760,760,2947,0,720.0,699.3385829375499,179.83191600069404,862.3421660158783,92.0
1772110694,5,,Aggregated,2.900000,0.000000,660,740,750,750,760,760,760,760,760,760,760,2947,0,720.0,699.3385829375499,179.83191600069404,862.3421660158783,92.0
1772110695,5,GET,/,2.900000,0.000000,660,730,740,740,750,760,760,760,760,760,760,2949,0,720.0,699.3320207697365,179.83191600069404,862.3421660158783,92.0
1772110695,5,,Aggregated,2.900000,0.000000,660,730,740,740,750,760,760,760,760,760,760,2949,0,720.0,699.3320207697365,179.83191600069404,862.3421660158783,92.0
1772110696,5,GET,/,2.900000,0.000000,660,740,740,750,760,760,760,760,760,760,760,2953,0,720.0,699.3665507673257,179.83191600069404,862.3421660158783,92.0
1772110696,5,,Aggregated,2.900000,0.000000,660,740,740,750,760,760,760,760,760,760,760,2953,0,720.0,699.3665507673257,179.83191600069404,862.3421660158783,92.0
1772110697,5,GET,/,3.000000,0.000000,660,730,740,740,750,760,760,760,760,760,760,2955,0,720.0,699.3362770158783,179.83191600069404,862.3421660158783,92.0
1772110697,5,,Aggregated,3.000000,0.000000,660,730,740,740,750,760,760,760,760,760,760,2955,0,720.0,699.3362770158783,179.83191600069404,862.3421660158783,92.0
1772110698,5,GET,/,2.800000,0.000000,660,740,740,740,750,760,760,760,760,760,760,2958,0,720.0,699.3247558309415,179.83191600069404,862.3421660158783,92.0
1772110698,5,,Aggregated,2.800000,0.000000,660,740,740,740,750,760,760,760,760,760,760,2958,0,720.0,699.3247558309415,179.83191600069404,862.3421660158783,92.0
1772110699,5,GET,/,2.900000,0.000000,670,740,740,750,750,760,760,760,760,760,760,2962,0,720.0,699.3575297089667,179.83191600069404,862.3421660158783,92.0
1772110699,5,,Aggregated,2.900000,0.000000,670,740,740,750,750,760,760,760,760,760,760,2962,0,720.0,699.3575297089667,179.83191600069404,862.3421660158783,92.0
1772110700,5,GET,/,3.000000,0.000000,730,740,740,750,750,760,760,760,760,760,760,2964,0,720.0,699.3543982645073,179.83191600069404,862.3421660158783,92.0
1772110700,5,,Aggregated,3.000000,0.000000,730,740,740,750,750,760,760,760,760,760,760,2964,0,720.0,699.3543982645073,179.83191600069404,862.3421660158783,92.0
1772110701,5,GET,/,3.000000,0.000000,730,740,740,750,750,760,760,760,760,760,760,2968,0,720.0,699.3494806961047,179.83191600069404,862.3421660158783,92.0
1772110701,5,,Aggregated,3.000000,0.000000,730,740,740,750,750,760,760,760,760,760,760,2968,0,720.0,699.3494806961047,179.83191600069404,862.3421660158783,92.0
1772110702,5,GET,/,3.000000,0.000000,730,740,750,750,750,760,760,760,760,760,760,2969,0,720.0,699.3365190434575,179.83191600069404,862.3421660158783,92.0
1772110702,5,,Aggregated,3.000000,0.000000,730,740,750,750,750,760,760,760,760,760,760,2969,0,720.0,699.3365190434575,179.83191600069404,862.3421660158783,92.0
1772110703,5,GET,/,2.800000,0.000000,730,740,750,750,750,760,760,760,760,760,760,2973,0,720.0,699.3391985640922,179.83191600069404,862.3421660158783,92.0
