Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1772035171,1,GET,/,0.600000,0.000000,740,740,740,750,750,750,750,750,750,750,750,35,0,650.0,561.6257155987633,141.63233299041167,766.3332500087563,92.0
1772035171,1,,Aggregated,0.600000,0.000000,740,740,740,750,750,750,750,750,750,750,750,35,0,650.0,561.6257155987633,141.63233299041167,766.3332500087563,92.0
1772035172,1,GET,/,0.600000,0.000000,740,740,740,740,750,750,750,750,750,750,750,36,0,650.0,564.258274415301,141.63233299041167,766.3332500087563,92.0
1772035172,1,,Aggregated,0.600000,0.000000,740,740,740,740,750,750,750,750,750,750,750,36,0,650.0,564.258274415301,141.63233299041167,766.3332500087563,92.0
1772035173,1,GET,/,0.600000,0.000000,660,660,740,740,750,750,750,750,750,750,750,37,0,650.0,566.9735079989895,141.63233299041167,766.3332500087563,92.0
1772035173,1,,Aggregated,0.600000,0.000000,660,660,740,740,750,750,750,750,750,750,750,37,0,650.0,566.9735079989895,141.63233299041167,766.3332500087563,92.0
1772035174,1,GET,/,0.600000,0.000000,660,660,740,740,750,750,750,750,750,750,750,37,0,650.0,566.9735079989895,141.63233299041167,766.3332500087563,92.0
1772035174,1,,Aggregated,0.600000,0.000000,660,660,740,740,750,750,750,750,750,750,750,37,0,650.0,566.9735079989895,141.63233299041167,766.3332500087563,92.0
1772035175,1,GET,/,0.600000,0.000000,660,660,740,740,750,750,750,750,750,750,750,38,0,650.0,569.4540845250135,141.63233299041167,766.3332500087563,92.0
1772035175,1,,Aggregated,0.600000,0.000000,660,660,740,740,750,750,750,750,750,750,750,38,0,650.0,569.4540845250135,141.63233299041167,766.3332500087563,92.0
1772035176,1,GET,/,0.600000,0.000000,660,740,740,750,750,750,750,750,750,750,750,38,0,650.0,569.4540845250135,141.63233299041167,766.3332500087563,92.0
1772035176,1,,Aggregated,0.600000,0.000000,660,740,740,750,750,750,750,750,750,750,750,38,0,650.0,569.4540845250135,141.63233299041167,766.3332500087563,92.0
1772035177,1,GET,/,0.600000,0.000000,660,660,740,740,750,750,750,750,750,750,750,39,0,650.0,571.831257562362,141.63233299041167,766.3332500087563,92.0
1772035177,1,,Aggregated,0.600000,0.000000,660,660,740,740,750,750,750,750,750,750,750,39,0,650.0,571.831257562362,141.63233299041167,766.3332500087563,92.0
1772035178,1,GET,/,0.600000,0.000000,660,660,660,660,750,750,750,750,750,750,750,40,0,650.0,573.6851500980265,141.63233299041167,766.3332500087563,92.0
1772035178,1,,Aggregated,0.600000,0.000000,660,660,660,660,750,750,750,750,750,750,750,40,0,650.0,573.6851500980265,141.63233299041167,766.3332500087563,92.0
1772035179,1,GET,/,0.600000,0.000000,660,660,660,660,750,750,750,750,750,750,750,40,0,650.0,573.6851500980265,141.63233299041167,766.3332500087563,92.0
1772035179,1,,Aggregated,0.600000,0.000000,660,660,660,660,750,750,750,750,750,750,750,40,0,650.0,573.6851500980265,141.63233299041167,766.3332500087563,92.0
1772035180,1,GET,/,0.600000,0.000000,660,660,660,660,760,760,760,760,760,760,760,41,0,650.0,578.2104818031146,141.63233299041167,766.3332500087563,92.0
1772035180,1,,Aggregated,0.600000,0.000000,660,660,660,660,760,760,760,760,760,760,760,41,0,650.0,578.2104818031146,141.63233299041167,766.3332500087563,92.0
1772035181,1,GET,/,0.600000,0.000000,660,660,660,760,760,760,760,760,760,760,760,41,0,650.0,578.2104818031146,141.63233299041167,766.3332500087563,92.0
1772035181,1,,Aggregated,0.600000,0.000000,660,660,660,760,760,760,760,760,760,760,760,41,0,650.0,578.2104818031146,141.63233299041167,766.3332500087563,92.0
1772035182,1,GET,/,0.600000,0.000000,660,660,740,740,760,760,760,760,760,760,760,42,0,650.0,582.1083314270558,141.63233299041167,766.3332500087563,92.0
1772035182,1,,Aggregated,0.600000,0.000000,660,660,740,740,760,760,760,760,760,760,760,42,0,650.0,582.1083314270558,141.63233299041167,766.3332500087563,92.0
1772035183,1,GET,/,0.600000,0.000000,660,740,740,760,760,760,760,760,760,760,760,42,0,650.0,582.1083314270558,141.63233299041167,766.3332500087563,92.0
1772035183,1,,Aggregated,0.600000,0.000000,660,740,740,760,760,760,760,760,760,760,760,42,0,650.0,582.1083314270558,141.63233299041167,766.3332500087563,92.0
1772035184,1,GET,/,0.600000,0.000000,660,660,740,740,760,760,760,760,760,760,760,43,0,650.0,583.5763256730198,141.63233299041167,766.3332500087563,92.0
1772035184,1,,Aggregated,0.600000,0.000000,660,660,740,740,760,760,760,760,760,760,760,43,0,650.0,583.5763256730198,141.63233299041167,766.3332500087563,92.0
1772035185,1,GET,/,0.600000,0.000000,660,660,740,740,760,760,760,760,760,760,760,44,0,650.0,585.3516412032398,141.63233299041167,766.3332500087563,92.0
1772035185,1,,Aggregated,0.600000,0.000000,660,660,740,740,760,760,760,760,760,760,760,44,0,650.0,585.3516412032398,141.63233299041167,766.3332500087563,92.0
1772035186,1,GET,/,0.600000,0.000000,660,740,740,760,760,760,760,760,760,760,760,44,0,650.0,585.3516412032398,141.63233299041167,766.3332500087563,92.0
1772035186,1,,Aggregated,0.600000,0.000000,660,740,740,760,760,760,760,760,760,760,760,44,0,650.0,585.3516412032398,141.63233299041167,766.3332500087563,92.0
1772035187,1,GET,/,0.600000,0.000000,740,740,750,750,760,760,760,760,760,760,760,45,0,650.0,588.9727001104297,141.63233299041167,766.3332500087563,92.0
1772035187,1,,Aggregated,0.600000,0.000000,740,740,750,750,760,760,760,760,760,760,760,45,0,650.0,588.9727001104297,141.63233299041167,766.3332500087563,92.0
